<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>
2024.01.02,00:00,1.10542,1.10601,1.10530,1.10578,312
2024.01.02,00:05,1.10578,1.10620,1.10565,1.10605,287
2024.01.02,00:10,1.10605,1.10640,1.10590,1.10628,341
2024.01.02,00:15,1.10628,1.10655,1.10610,1.10642,295
2024.01.02,00:20,1.10642,1.10670,1.10625,1.10658,318
2024.01.02,00:25,1.10658,1.10680,1.10640,1.10671,276
2024.01.02,00:30,1.10671,1.10695,1.10655,1.10685,329
2024.01.02,00:35,1.10685,1.10710,1.10670,1.10698,302
2024.01.02,00:40,1.10698,1.10720,1.10680,1.10712,258
2024.01.02,00:45,1.10712,1.10735,1.10695,1.10725,341
2024.01.02,00:50,1.10725,1.10750,1.10710,1.10738,287
2024.01.02,00:55,1.10738,1.10760,1.10720,1.10748,312
2024.01.02,01:00,1.10748,1.10775,1.10730,1.10762,298
2024.01.02,01:05,1.10762,1.10790,1.10745,1.10778,334
2024.01.02,01:10,1.10778,1.10805,1.10760,1.10792,267
2024.01.02,01:15,1.10792,1.10820,1.10775,1.10808,321
2024.01.02,01:20,1.10808,1.10835,1.10790,1.10822,289
2024.01.02,01:25,1.10822,1.10845,1.10805,1.10835,345
2024.01.02,01:30,1.10835,1.10860,1.10820,1.10848,278
2024.01.02,01:35,1.10848,1.10870,1.10830,1.10858,312
